time,SpO2,Heartbeat,Temperature
2024-03-10 08:46:50,95,98,36.19945363
2024-01-31 01:56:24,100,60,36.88535457
2024-02-14 11:19:11,95,72,36.6136644
2024-02-07 02:27:47,96,60,36.81686888
2024-01-23 13:49:39,98,86,37.37053149
2024-02-24 03:36:34,95,77,36.89323397
2024-03-09 21:12:37,96,66,37.49044491
2024-03-02 21:37:19,100,82,36.08112951
2024-01-06 03:15:31,96,87,36.24936352
2024-01-20 15:30:53,100,71,36.69340301
2024-02-29 00:16:49,97,63,37.21224926
2024-02-13 18:48:45,100,79,37.26526985
2024-03-11 20:13:57,99,64,37.34479127
2024-02-16 08:24:47,100,98,36.10536123
2024-03-13 16:13:50,98,75,36.90732779
2024-02-28 22:39:47,100,86,36.05108511
2024-02-15 13:45:30,99,72,36.81013815
2024-01-14 20:31:38,98,63,36.97708946
2024-01-12 07:15:52,99,64,36.72224277
2024-02-04 15:56:24,100,90,36.15419057
2024-02-21 10:47:57,99,92,36.73428106
2024-02-18 13:24:11,99,94,36.30056519
2024-01-05 18:37:03,97,73,36.67280336
2024-01-22 19:25:48,99,60,36.23910863
2024-01-29 06:31:24,100,73,36.68009599
2024-01-10 18:13:39,99,94,37.19015053
2024-01-30 15:11:50,99,99,37.42077966
2024-02-21 13:12:17,99,89,36.67721608
2024-02-27 13:47:46,99,90,36.08746856
2024-01-21 00:03:25,99,87,36.95408265
2024-02-26 09:50:46,98,66,36.87614107
2024-02-24 02:51:29,95,93,36.54073334
2024-02-18 02:17:47,99,85,37.40126886
2024-03-06 00:56:42,96,70,36.73343557
2024-02-27 01:57:45,96,97,36.28307052
2024-02-17 17:26:36,95,63,36.58241902
2024-01-01 00:11:00,99,74,36.86784181
2024-03-15 02:18:08,100,73,36.0179572
2024-02-01 23:36:31,99,62,36.71237577
2024-01-05 14:03:25,96,92,36.38775973
2024-02-02 14:19:41,99,62,37.01305104
2024-02-13 12:27:20,98,76,36.27297523
2024-01-26 20:28:45,96,66,37.09384902
2024-01-23 19:11:02,97,75,37.38939723
2024-01-22 05:44:45,99,62,37.15886904
2024-03-18 21:47:55,100,84,36.80655955
2024-02-25 14:48:50,95,97,36.08368988
2024-02-24 20:51:33,97,74,36.30522299
2024-01-29 07:05:50,98,61,36.95126181
2024-03-09 18:34:35,97,75,37.19423038
2024-03-11 02:11:13,100,99,36.85967832
2024-02-23 19:54:05,99,93,36.69532911
2024-03-06 17:35:05,97,89,37.05924395
2024-01-12 10:24:12,97,63,37.4999051
2024-02-12 18:36:22,99,62,36.7146447
2024-03-17 17:16:13,100,65,36.60399275
2024-03-03 11:02:43,96,63,36.3769902
2024-02-17 04:37:47,99,89,37.38050493
2024-01-11 00:02:11,95,66,36.84332306
2024-01-26 00:51:45,97,63,37.14895644
2024-03-10 14:25:17,95,94,36.55316881
2024-02-08 23:40:45,99,70,36.07243563
2024-02-25 22:51:45,97,68,36.47271424
2024-02-14 05:31:03,96,100,36.72479047
2024-02-25 02:31:25,96,82,36.58153691
2024-02-08 22:50:40,97,96,37.19062484
2024-01-31 01:45:46,95,68,36.24228975
2024-01-01 04:49:27,100,83,36.71884234
2024-02-12 03:29:51,97,61,36.01526373
2024-03-06 01:19:48,100,99,37.21902751
2024-01-23 06:30:24,100,65,36.64699445
2024-02-14 05:45:43,95,94,36.79035174
2024-03-14 02:59:34,98,80,36.92343069
2024-03-07 16:50:30,98,61,36.0629836
2024-02-03 08:41:17,99,85,37.48719076
2024-03-04 10:14:48,100,98,36.06742476
2024-01-15 08:45:41,95,93,37.23799757
2024-03-16 23:24:22,95,80,37.1751364
2024-01-31 00:32:20,98,77,36.78301812
2024-02-29 23:18:03,96,80,37.13821524
2024-03-16 08:34:31,100,98,36.68338235
2024-01-14 19:38:48,99,75,36.03754143
2024-02-20 20:09:10,95,91,36.58629975
2024-02-09 11:36:42,99,80,37.06912723
2024-03-04 19:09:59,96,93,37.26249916
2024-02-11 01:31:39,97,76,37.26748478
2024-01-25 11:00:44,99,72,36.53228173
2024-02-03 09:05:41,100,62,37.45066029
2024-03-08 23:40:32,97,61,37.10963547
2024-03-03 04:17:19,95,100,37.1603063
2024-01-01 10:51:29,96,62,37.38694215
2024-01-09 12:36:49,98,75,37.42179014
2024-01-16 22:16:51,95,100,36.5666117
2024-02-17 15:39:31,97,75,36.05196717
2024-03-05 10:03:27,98,94,37.17965373
2024-01-28 13:50:36,95,65,37.23903883
2024-02-08 12:22:10,95,85,36.41893214
2024-02-24 23:41:30,95,87,36.04307555
2024-02-13 00:45:39,99,62,36.0376679
2024-03-17 23:17:44,100,65,37.44353736
2024-03-08 23:35:36,95,81,37.34398836
2024-01-12 21:02:17,95,97,37.39095812
2024-02-03 19:38:38,97,91,36.07980762
2024-02-23 20:16:17,100,88,36.4223735
2024-02-19 06:27:05,99,66,36.86781506
2024-02-11 11:18:55,97,78,36.65293572
2024-02-13 10:55:08,95,96,36.43859693
2024-02-05 19:49:50,95,66,37.21238319
2024-03-15 16:12:22,99,73,36.01785063
2024-01-03 05:03:51,99,94,37.49690671
2024-02-17 08:31:33,100,73,36.07430771
2024-02-26 17:24:14,96,90,36.07956585
2024-01-13 07:31:09,99,62,37.22108423
2024-01-20 02:33:45,96,79,36.637115
2024-01-01 08:16:38,97,86,36.13559598
2024-03-16 20:55:20,97,72,37.18973166
2024-03-14 13:29:02,98,89,37.19850647
2024-01-30 13:07:17,96,79,36.18241447
2024-02-25 00:19:29,99,87,36.88317161
2024-01-21 01:08:42,99,98,36.01568898
2024-01-31 14:13:02,97,82,36.53281261
2024-03-06 01:09:37,95,81,37.27032026
2024-02-20 03:05:30,99,74,36.63474484
2024-01-05 21:24:31,98,76,37.28801306
2024-01-02 23:54:08,98,76,36.53944967
2024-01-21 07:35:10,97,99,36.66313417
2024-01-15 23:43:41,96,76,36.80972607
2024-03-01 17:29:04,96,85,36.20458089
2024-02-21 13:26:30,95,82,36.60049932
2024-02-27 00:27:34,98,67,37.2603759
2024-03-16 18:05:30,98,70,36.39386255
2024-01-19 22:48:25,100,82,36.63065753
2024-01-23 19:22:30,95,77,37.46259459
2024-03-04 11:14:54,100,92,37.23972235
2024-01-11 18:55:30,99,86,36.79508098
2024-03-11 22:37:02,97,93,36.20432807
2024-01-27 14:04:49,98,91,36.5544835
2024-01-07 03:29:14,96,73,37.24135995
2024-03-17 23:50:15,100,79,36.68904461
2024-01-13 03:55:57,98,76,36.89293845
2024-03-13 18:04:41,96,64,36.8810662
2024-02-29 21:54:53,100,75,36.51022628
2024-02-26 09:34:14,98,76,36.34316736
2024-01-09 18:11:42,98,89,36.83682299
2024-01-21 12:23:13,99,91,37.07975937
2024-01-17 17:54:41,97,84,36.59251889
2024-02-10 23:08:44,97,60,36.16754234
2024-03-15 04:03:27,97,65,36.59392085
2024-01-11 13:55:17,95,93,36.11132531
2024-01-05 23:47:02,95,88,36.98150032
2024-02-04 15:32:15,95,70,36.13201607
2024-02-21 06:18:02,95,63,36.75624119
2024-03-18 20:29:42,99,88,36.5999083
2024-01-24 22:34:14,99,82,36.57949351
2024-02-04 03:30:36,96,100,37.01900031
2024-01-03 17:43:29,95,83,37.2412213
2024-03-08 20:23:42,99,97,36.12640826
2024-01-10 07:46:36,98,88,36.45426665
2024-03-18 20:40:34,99,60,36.1729002
2024-02-12 21:56:11,96,88,36.30652243
2024-02-11 20:49:46,96,95,36.83807693
2024-03-06 04:18:36,96,60,36.1463673
2024-03-12 00:29:27,95,93,36.68695
2024-01-22 00:39:52,99,76,36.65138226
2024-03-01 04:26:48,95,71,36.32635579
2024-02-27 04:34:34,98,100,36.26560708
2024-02-05 08:37:37,100,91,36.93894694
2024-02-03 09:02:52,98,69,37.12972213
2024-03-04 22:52:02,97,91,36.21942878
2024-01-07 11:33:41,97,68,36.97210229
2024-01-21 11:07:33,97,80,36.68774107
2024-03-13 18:15:21,99,79,36.36793708
2024-01-22 02:05:39,95,99,36.36364821
2024-01-25 16:38:08,99,63,36.69644266
2024-02-08 19:54:54,99,89,36.35057044
2024-03-18 07:34:31,95,78,36.06082361
2024-02-10 23:21:07,97,93,37.46654296
2024-01-20 17:52:20,98,77,37.21744651
2024-02-22 02:40:21,97,77,36.36584721
2024-02-09 01:45:24,95,85,36.43074473
2024-02-09 03:59:58,95,96,36.82472517
2024-02-05 11:21:00,95,72,37.48028295
2024-01-02 06:47:39,95,65,37.34745109
2024-02-23 03:04:46,97,90,37.08874309
2024-01-17 06:57:05,97,72,36.27757047
2024-01-01 11:35:22,100,71,36.59363133
2024-02-09 08:14:06,99,90,36.77230292
2024-03-03 12:45:54,100,100,37.03805449
2024-01-05 21:31:55,99,71,36.10461056
2024-02-04 07:38:19,99,78,36.01901223
2024-01-29 22:50:55,98,91,36.51463751
2024-01-15 21:01:39,99,62,36.78853765
2024-01-30 22:42:21,100,96,37.02770317
2024-02-05 13:01:06,96,88,36.22016049
2024-02-19 14:39:26,96,72,37.02828846
2024-02-01 19:44:51,95,97,36.14467273
2024-02-17 04:28:10,100,77,36.64539036
2024-03-12 20:06:16,95,89,36.45366285
2024-01-15 21:03:26,98,79,37.45873244
2024-02-18 15:54:18,100,79,36.28061471
2024-03-15 21:51:45,100,85,36.78239878
2024-02-24 17:53:07,96,69,37.4597575
2024-01-08 00:12:51,96,80,37.33474177
2024-01-08 14:56:44,96,99,37.35483757
2024-01-09 06:58:56,96,81,36.39459545
2024-02-14 15:07:11,95,77,36.02537768
2024-01-31 12:52:33,99,74,37.42750472
2024-02-17 11:18:41,95,65,36.36627357
2024-02-02 23:49:08,96,71,37.01504516
2024-02-20 02:51:26,95,62,37.19522974
2024-03-06 08:36:59,99,77,36.10244632
2024-01-02 17:45:38,99,61,36.36030865
2024-02-07 21:49:46,100,66,37.45194422
2024-02-19 01:03:14,96,68,36.13952427
2024-02-23 08:30:20,99,69,36.77001968
2024-01-27 15:03:59,100,96,37.38277804
2024-01-16 17:37:14,100,72,36.99542111
2024-02-26 19:48:29,97,83,36.73318186
2024-02-17 14:06:09,100,100,37.04866296
2024-01-07 16:19:15,95,97,36.76959032
2024-02-08 12:56:07,99,72,36.86208924
2024-01-27 16:55:19,97,71,37.14783811
2024-03-12 12:03:15,97,67,36.5631526
2024-03-01 04:33:42,99,98,36.25835265
2024-02-08 23:05:45,100,64,36.06992889
2024-01-12 21:57:08,99,98,36.28287353
2024-02-15 13:28:20,95,89,36.71417198
2024-01-27 17:55:48,100,76,36.81849578
2024-01-15 14:39:49,95,91,36.57952352
2024-02-05 18:57:26,96,79,36.37425654
2024-01-10 04:22:43,95,93,36.7916748
2024-01-02 12:51:58,95,70,36.63298863
2024-02-05 19:02:54,99,69,36.76670495
2024-02-24 01:43:58,96,86,37.19795333
2024-01-29 10:43:26,97,70,36.67441089
2024-01-25 22:46:03,100,78,36.29337996
2024-01-16 22:17:16,97,91,36.38869243
2024-03-09 01:47:47,96,77,36.3320416
2024-03-12 06:53:39,99,63,37.30114428
2024-02-15 13:52:52,96,90,36.20161638
2024-01-10 18:48:31,99,85,36.0393091
2024-03-04 10:38:59,98,81,36.76756362
2024-02-06 14:27:24,95,76,37.45998507
2024-03-11 06:18:57,98,62,36.83447994
2024-01-03 18:25:33,100,64,36.84003134
2024-03-05 07:32:33,99,95,37.49040328
2024-01-25 01:25:34,95,64,36.18269606
2024-03-07 04:30:15,96,78,36.41969058
2024-01-04 08:08:49,100,71,36.27146338
2024-02-24 02:12:23,96,97,36.61686086
2024-02-09 08:06:13,96,78,37.47547154
2024-03-15 09:44:57,98,96,36.71274829
2024-03-11 16:46:46,96,87,37.15902591
2024-03-05 13:01:40,98,89,36.08787764
2024-01-11 05:17:17,95,77,37.09714741
2024-03-10 10:19:45,95,71,36.71728657
2024-01-14 19:52:01,98,70,36.9526944
2024-02-15 13:14:57,99,96,36.57215397
2024-01-18 01:13:57,95,99,36.04561404
2024-02-14 19:35:51,96,69,36.71566374
2024-01-15 15:12:19,96,63,37.1986761
2024-02-19 22:12:50,95,94,37.37604003
2024-02-11 12:48:44,96,82,36.22584966
2024-02-05 00:19:25,97,86,36.70066635
2024-03-10 13:21:21,99,99,37.30792856
2024-01-06 08:53:27,96,93,36.18374511
2024-02-11 08:33:34,96,68,36.62243171
2024-01-27 09:25:46,95,73,36.52052852
2024-01-26 07:00:33,97,78,36.03030658
2024-01-19 21:00:15,98,66,36.42848553
2024-01-09 22:46:22,99,97,36.71996435
2024-03-16 01:33:18,97,72,36.62574261
2024-03-15 20:38:13,100,85,36.53597077
2024-01-28 15:11:12,95,74,36.57021446
2024-03-11 09:30:04,96,71,37.04051335
2024-03-10 02:49:59,95,83,36.45186483
2024-01-18 01:57:52,99,96,36.94234323
2024-02-27 23:36:49,99,66,36.02233602
2024-03-03 23:06:06,100,65,36.60935667
2024-03-01 04:34:03,95,93,37.44941728
2024-01-11 09:15:45,100,60,36.90085343
2024-03-11 08:27:10,99,94,36.19262981
2024-01-10 07:09:51,99,66,37.48859601
2024-02-13 21:01:36,97,74,36.79674418
2024-01-13 02:07:39,96,95,36.35813267
2024-02-14 21:31:39,96,92,37.24556729
2024-02-19 16:07:48,95,75,37.40080598
2024-01-30 19:43:04,96,97,36.49819477
2024-02-25 01:09:21,96,61,37.30204339
2024-01-13 12:07:42,98,88,37.08578548
2024-02-02 08:12:31,100,95,37.21846403
2024-02-01 15:03:10,95,71,36.61089494
2024-01-05 08:28:40,100,60,36.5862248
2024-03-09 22:52:51,97,75,37.34907147
2024-02-24 08:49:18,100,80,37.16460267
2024-02-24 23:27:58,99,92,36.46602857
2024-01-16 05:10:23,98,86,36.70661168
2024-01-12 12:23:37,96,75,37.12988072
2024-01-20 06:18:07,99,89,36.96042953
2024-02-26 00:04:01,95,77,36.91103044
2024-02-19 18:07:10,98,90,37.12249964
2024-01-02 23:18:50,100,70,37.32732939
2024-01-01 15:19:14,96,93,36.68210421
2024-01-18 19:40:50,95,86,37.36514243
2024-01-31 06:37:25,96,94,37.38453258
2024-03-18 05:25:23,95,96,36.14356503
2024-01-15 14:49:11,99,93,36.95323915
2024-02-18 01:43:45,97,81,36.2228172
2024-03-03 19:30:23,100,80,36.37081403
2024-03-11 15:26:59,96,93,37.22009686
2024-02-26 21:54:46,96,89,36.28389666
2024-02-24 05:24:16,98,67,37.38733869
2024-02-07 00:43:54,97,86,37.41576688
2024-01-15 00:52:59,99,91,36.8489634
2024-01-18 13:30:42,100,77,36.9105888
2024-02-21 01:01:45,97,76,36.68337221
2024-03-13 15:31:46,99,88,36.60776223
2024-02-17 16:59:59,98,77,37.44720366
2024-01-20 07:54:46,100,67,36.41053102
2024-01-26 02:19:39,99,66,36.18668202
2024-02-13 17:58:51,96,86,36.81209206
2024-01-16 04:43:33,97,96,37.46089331
2024-02-06 21:28:34,95,74,36.90118734
2024-03-04 12:28:50,99,97,36.47563253
2024-02-24 16:57:51,98,96,36.1812014
2024-02-25 13:25:14,98,68,37.24848127
2024-01-20 23:59:48,99,64,36.34052066
2024-02-20 02:23:12,98,62,36.84215881
2024-01-14 04:10:00,98,78,37.32748503
2024-01-27 13:14:53,95,76,36.05025578
2024-02-11 06:30:31,95,83,36.06803658
2024-02-24 06:18:35,96,93,36.25956204
2024-03-02 18:39:08,97,69,37.13469456
2024-02-25 07:25:42,97,65,36.31808603
2024-02-08 19:14:16,97,89,36.33982933
2024-03-02 09:31:03,95,65,36.02452098
2024-02-03 07:45:00,98,78,36.94707453
2024-01-11 20:52:41,96,85,36.94845684
2024-01-09 21:32:44,96,63,36.37561018
2024-01-05 05:37:45,98,71,36.51555245
2024-01-30 22:17:31,100,88,36.36388495
2024-03-03 23:35:56,99,69,37.05405176
2024-02-11 00:16:24,96,61,36.99616451
2024-02-28 22:00:47,97,75,36.53843533
2024-03-16 19:20:08,97,86,37.19902206
2024-02-17 23:05:24,95,69,36.45200288
2024-02-14 04:26:22,99,72,36.80014819
2024-02-09 07:36:42,95,88,36.79212166
2024-02-27 02:46:27,100,77,37.19588674
2024-02-16 14:45:26,96,72,37.46374517
2024-01-03 12:40:57,97,68,36.00946119
2024-03-05 21:16:43,98,85,36.14012284
2024-03-06 13:30:47,95,79,36.68875573
2024-01-02 05:24:15,98,93,36.74910431
2024-02-02 22:07:23,97,92,36.78510824
2024-02-01 19:57:35,97,100,37.37862363
2024-02-28 17:06:37,98,62,36.6744363
2024-01-12 19:42:08,98,65,36.6439417
2024-01-03 12:30:48,98,84,37.02508359
2024-02-03 12:26:45,97,93,36.27220606
2024-03-02 03:22:12,96,73,37.43462714
2024-02-17 13:21:33,98,90,36.37712272
2024-03-06 17:05:52,98,74,37.17631042
2024-02-11 17:12:13,100,60,37.14245933
2024-01-24 03:03:55,95,79,37.05784988
2024-01-15 15:18:38,97,67,36.3011342
2024-01-22 06:47:44,98,81,36.4517217
2024-02-12 09:48:08,97,71,37.18772265
2024-03-07 16:04:46,97,84,37.1251016
2024-02-11 00:45:14,95,72,36.77997189
2024-01-22 11:20:58,100,82,36.93413059
2024-01-03 10:47:54,95,82,37.49247029
2024-01-25 16:31:58,99,75,37.17299197
2024-01-26 03:54:29,96,73,37.08581367
2024-01-22 10:41:57,97,84,36.11670979
2024-03-01 13:53:16,100,100,37.14227553
2024-02-02 23:25:25,100,95,36.25967176
2024-02-16 14:55:54,96,98,36.01758887
2024-02-07 22:09:22,96,98,37.06300224
2024-03-12 12:43:26,96,88,37.4354454
2024-02-10 10:51:34,98,86,36.13794893
2024-01-31 21:42:03,98,88,36.10529208
2024-03-14 00:05:51,100,85,36.73175868
2024-01-27 01:57:50,98,82,36.35601224
2024-01-10 16:31:44,95,79,36.9173361
2024-02-20 23:30:11,95,65,36.86399219
2024-01-22 13:39:55,97,68,36.21672479
2024-02-24 08:35:14,99,63,37.37057077
2024-02-15 02:41:23,100,60,36.47474273
2024-01-08 01:07:41,97,100,36.34120773
2024-02-23 13:08:37,99,94,36.61998771
2024-02-18 03:48:22,96,92,36.94644064
2024-02-18 07:16:15,99,99,36.9129902
2024-01-28 10:05:42,100,93,37.13520181
2024-03-10 03:30:29,100,82,36.07884641
2024-01-20 12:59:38,96,79,36.560093
2024-03-05 10:33:14,95,62,36.17709324
2024-02-05 19:11:47,99,68,37.41135071
2024-01-04 07:09:28,98,62,36.22472025
2024-02-04 09:35:24,96,79,36.32253024
2024-02-03 04:50:10,99,84,36.95237123
2024-02-17 13:58:17,96,96,36.03691555
2024-01-05 14:02:09,99,87,36.51852945
2024-01-28 05:08:19,95,71,37.18648516
2024-02-25 08:18:12,95,77,36.03376798
2024-01-11 15:52:51,98,85,37.44262324
2024-02-19 04:52:16,98,77,36.45407573
2024-02-06 17:30:38,96,93,36.72609853
2024-02-27 16:28:02,99,66,36.45885721
2024-01-14 13:35:35,98,66,36.53305271
2024-02-25 07:06:37,99,60,36.73085935
2024-02-14 17:35:48,98,78,36.82483315
2024-02-20 16:42:24,96,65,37.13272874
2024-02-03 17:57:40,100,68,36.07684793
2024-01-05 11:30:43,98,100,37.22114223
2024-02-24 19:36:45,99,99,37.12955865
2024-02-25 06:11:32,96,68,36.66602421
2024-03-09 09:30:51,97,60,36.92427426
2024-02-12 20:00:44,96,60,37.25851208
2024-02-02 21:38:03,97,69,36.53032425
2024-01-12 14:02:01,96,63,36.82896668
2024-03-05 06:18:57,98,79,36.70591566
2024-01-21 08:52:01,98,83,36.42131313
2024-01-25 06:44:58,95,63,37.2312709
2024-02-24 02:07:05,100,100,37.00938908
2024-02-01 15:53:33,95,98,36.34624581
2024-01-14 00:26:11,95,85,36.69029233
2024-01-27 19:39:37,97,66,36.49518144
2024-02-23 01:25:17,100,69,36.34707709
2024-01-19 02:00:34,100,97,36.39288837
2024-01-15 14:24:50,95,65,36.6933299
2024-01-18 01:27:21,95,71,37.23353315
2024-03-15 04:13:37,95,74,36.51058778
2024-01-02 19:12:36,96,66,37.30766833
2024-01-24 03:54:19,100,71,36.62519309
2024-01-11 21:14:23,99,83,36.2704499
2024-02-02 22:37:08,95,84,37.40382905
2024-02-20 18:26:10,96,85,36.52365904
2024-02-25 20:36:34,99,67,36.40106816
2024-01-15 05:09:54,98,67,37.29111452
2024-01-12 05:35:06,97,95,36.88235704
2024-01-11 22:30:58,96,100,36.58708033
2024-01-30 09:38:58,98,88,36.31128902
2024-02-06 09:40:16,99,98,36.77543178
2024-01-03 16:00:28,100,99,37.26309163
2024-02-14 22:16:58,97,85,36.67575262
2024-03-01 15:29:32,96,81,36.95492979
2024-01-27 01:02:19,95,86,37.39138393
2024-02-19 18:42:33,100,65,36.37906337
2024-01-28 16:19:53,97,61,36.15982793
2024-03-11 08:37:05,96,67,36.99377413
2024-01-16 00:43:08,97,88,37.47685009
2024-02-12 16:58:30,98,74,36.18630755
2024-01-20 18:23:22,98,89,36.51148912
2024-02-28 16:44:16,95,92,36.9322281
2024-01-25 08:54:00,98,78,36.96850804
2024-01-09 02:01:34,97,66,36.92871724
2024-01-30 10:31:06,95,92,37.25383786
2024-03-18 13:35:50,100,78,37.24325558
2024-01-17 18:22:00,95,65,36.6179424
2024-01-02 21:12:15,96,62,36.06910024
2024-03-16 10:03:12,98,75,36.72802245
2024-01-09 16:52:01,96,84,37.44434682
2024-03-05 11:26:30,95,98,37.04842936
2024-02-24 17:03:43,100,68,37.40916387
2024-03-07 01:37:02,98,78,37.47265833
2024-01-06 08:24:42,95,71,37.37725274
2024-01-21 00:53:21,98,84,37.46862126
2024-01-18 00:18:47,100,89,36.85239639
2024-03-10 07:36:25,99,83,37.44635068
2024-02-29 12:44:01,95,62,36.90322447
2024-03-13 20:58:59,100,67,36.62476401
2024-01-26 21:44:58,98,71,36.35942887
2024-01-02 02:55:00,96,69,36.63018491
2024-01-06 19:45:22,96,97,37.13814607
2024-02-07 23:57:27,95,96,37.41700886
2024-02-07 06:51:44,98,78,36.12152692
2024-01-10 04:59:14,96,61,36.84046836
2024-03-12 21:58:36,95,68,36.9255823
2024-01-24 13:58:21,100,67,36.24080166
2024-01-27 14:49:18,97,70,36.16490317
2024-01-02 09:24:25,100,86,36.70319997
2024-03-18 00:10:41,97,90,37.06149389
2024-01-27 19:57:19,96,95,36.40308851
2024-02-17 15:16:00,96,76,36.33427731
2024-02-22 15:27:25,99,89,36.03762542
2024-03-14 03:09:06,97,63,37.37558639
2024-01-04 09:52:04,96,84,36.40185252
2024-01-20 06:23:57,96,64,37.27913926
2024-02-03 10:56:24,96,80,36.8261841
2024-03-16 06:50:27,95,84,36.20231203
2024-01-07 10:56:49,97,87,37.29157281
2024-03-13 12:36:38,97,85,36.69592015
2024-01-16 22:58:04,96,99,37.34842852
2024-03-10 03:51:35,96,66,36.23626122
2024-01-01 04:28:16,96,63,36.50272781
2024-01-04 10:16:32,100,69,36.3953392
2024-02-26 16:42:31,98,65,36.80275646
2024-01-31 20:38:39,99,94,36.61591861
2024-01-21 09:14:22,99,96,37.3504731
2024-03-13 01:48:17,96,78,37.16165074
2024-01-18 08:00:45,98,75,37.40158665
2024-03-14 23:45:14,98,60,36.2974987
2024-01-03 11:23:07,98,64,37.0333784
2024-01-06 10:22:13,97,64,36.63984747
2024-01-29 06:06:34,96,63,36.11259197
2024-02-27 23:41:51,97,82,36.5402811
2024-03-04 14:06:42,95,96,36.88351828
2024-02-28 11:12:59,98,72,37.48706035
2024-01-31 15:58:57,98,72,36.06542491
2024-03-05 11:53:50,100,87,36.09795564
2024-02-07 08:58:06,96,62,36.65550111
2024-02-05 01:49:04,99,76,36.90467252
2024-03-12 04:14:51,95,67,37.04383141
2024-01-16 18:55:20,97,72,36.916235
2024-01-15 14:50:04,100,74,36.05502897
2024-03-03 10:00:56,96,83,37.00909684
2024-02-24 07:22:29,99,86,37.06169275
2024-02-04 12:59:34,97,76,37.43660591
2024-01-29 11:33:23,100,71,37.45281072
2024-02-03 23:17:20,98,64,36.88606028
2024-02-03 19:36:51,99,90,37.41340269
2024-01-08 22:54:58,99,82,37.0781092
2024-03-01 08:11:36,100,92,36.89863818
2024-02-22 14:21:35,100,62,37.31638792
2024-02-17 20:27:31,95,77,37.48008941
2024-01-28 03:43:55,97,82,36.97030873
2024-01-08 08:15:06,97,92,36.03405274
2024-01-10 05:00:44,97,63,36.93470348
2024-02-18 04:06:29,97,99,36.83883013
2024-02-17 22:20:15,95,85,36.49137546
2024-02-21 12:29:14,100,89,36.65242762
2024-02-11 00:00:07,100,99,36.88836876
2024-02-27 20:54:15,100,94,37.27916816
2024-02-11 15:30:14,95,98,36.7243502
2024-02-17 10:20:20,97,82,37.12452153
2024-03-08 22:19:23,98,73,37.47364929
2024-03-04 14:37:34,98,97,36.42229244
2024-01-31 18:28:32,98,97,36.62375054
2024-03-09 21:29:12,95,98,37.46816635
2024-01-23 23:25:26,97,74,36.05513226
2024-01-14 00:47:43,100,97,36.65078519
2024-01-06 03:14:15,95,68,37.04751615
2024-01-20 23:20:48,95,65,36.2918025
